Company_Name,Ticker,Overview,Review
BlackLine,BL,"https://www.glassdoor.com/Overview/Working-at-BlackLine-EI_IE389699.11,20.htm",https://www.glassdoor.com/Reviews/BlackLine-Reviews-E389699.htm
Radian Group,RDN,"https://www.glassdoor.com/Overview/Working-at-Radian-Group-EI_IE1749.11,23.htm",https://www.glassdoor.com/Reviews/Radian-Group-Reviews-E1749.htm
Yext,YEXT,"https://www.glassdoor.com/Overview/Working-at-Yext-EI_IE312260.11,15.htm",https://www.glassdoor.com/Reviews/Yext-Reviews-E312260.htm
Equity Residential,EQR,"https://www.glassdoor.com/Overview/Working-at-Equity-Residential-EI_IE3635.11,29.htm",https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Interpublic Group,IPG,"https://www.glassdoor.com/Overview/Working-at-Interpublic-Group-EI_IE358.11,28.htm",https://www.glassdoor.com/Reviews/Interpublic-Group-Reviews-E358.htm
Ball Corporation,BLL,"https://www.glassdoor.com/Overview/Working-at-Ball-Corporation-EI_IE74.11,27.htm",https://www.glassdoor.com/Reviews/Ball-Corporation-Reviews-E74.htm
Varian Medical Systems,VAR,"https://www.glassdoor.com/Overview/Working-at-Varian-Medical-Systems-EI_IE9111.11,33.htm",https://www.glassdoor.com/Reviews/Varian-Medical-Systems-Reviews-E9111.htm
Ares Management,ARES,"https://www.glassdoor.com/Overview/Working-at-Ares-Management-EI_IE35082.11,26.htm",https://www.glassdoor.com/Reviews/Ares-Management-Reviews-E35082.htm
Steelcase,SCS,"https://www.glassdoor.com/Overview/Working-at-Steelcase-EI_IE2993.11,20.htm",https://www.glassdoor.com/Reviews/Steelcase-Reviews-E2993.htm
Taylor Morrison,TMHC,"https://www.glassdoor.com/Overview/Working-at-Taylor-Morrison-EI_IE37887.11,26.htm",https://www.glassdoor.com/Reviews/Taylor-Morrison-Reviews-E37887.htm
Novartis,NVS,"https://www.glassdoor.com/Overview/Working-at-Novartis-EI_IE6667.11,19.htm",https://www.glassdoor.com/Reviews/Novartis-Reviews-E6667.htm
Roche,RHHBY,"https://www.glassdoor.com/Overview/Working-at-Roche-EI_IE3480.11,16.htm",https://www.glassdoor.com/Reviews/Roche-Reviews-E3480.htm
Pfizer,PFE,"https://www.glassdoor.com/Overview/Working-at-Pfizer-EI_IE525.11,17.htm",https://www.glassdoor.com/Reviews/Pfizer-Reviews-E525.htm
Workday,WDAY,"https://www.glassdoor.com/Overview/Working-at-Workday-EI_IE197851.11,18.htm",https://www.glassdoor.com/Reviews/Workday-Reviews-E197851.htm
Chegg,CHGG,"https://www.glassdoor.com/Overview/Working-at-Chegg-EI_IE237819.11,16.htm",https://www.glassdoor.com/Reviews/Chegg-Reviews-E237819.htm
Roku,ROKU,"https://www.glassdoor.com/Overview/Working-at-Roku-EI_IE26760.11,15.htm",https://www.glassdoor.com/Reviews/Roku-Reviews-E26760.htm
Prologis,PLD,"https://www.glassdoor.com/Overview/Working-at-Prologis-EI_IE2631.11,19.htm",https://www.glassdoor.com/Reviews/Prologis-Reviews-E2631.htm
RGP,RECN,"https://www.glassdoor.com/Overview/Working-at-RGP-EI_IE12624.11,14.htm",https://www.glassdoor.com/Reviews/RGP-Reviews-E12624.htm
Sony,SNE,"https://www.glassdoor.com/Overview/Working-at-Sony-EI_IE3541.11,15.htm",https://www.glassdoor.com/Reviews/Sony-Reviews-E3541.htm
Eaton Vance,EV,"https://www.glassdoor.com/Overview/Working-at-Eaton-Vance-EI_IE3553.11,22.htm",https://www.glassdoor.com/Reviews/Eaton-Vance-Reviews-E3553.htm
Synchrony,SYF,"https://www.glassdoor.com/Overview/Working-at-Synchrony-EI_IE852160.11,20.htm",https://www.glassdoor.com/Reviews/Synchrony-Reviews-E852160.htm
Southern Company,SO,"https://www.glassdoor.com/Overview/Working-at-Southern-Company-EI_IE607.11,27.htm",https://www.glassdoor.com/Reviews/Southern-Company-Reviews-E607.htm
ZoomInfo,ZI,"https://www.glassdoor.com/Overview/Working-at-ZoomInfo-EI_IE22253.11,19.htm",https://www.glassdoor.com/Reviews/ZoomInfo-Reviews-E22253.htm
Herbalife,HLF,"https://www.glassdoor.com/Overview/Working-at-Herbalife-EI_IE37705.11,20.htm",https://www.glassdoor.com/Reviews/Herbalife-Reviews-E37705.htm
Avalara,AVLR,"https://www.glassdoor.com/Overview/Working-at-Avalara-EI_IE116638.11,18.htm",https://www.glassdoor.com/Reviews/Avalara-Reviews-E116638.htm
NuVasive,NUVA,"https://www.glassdoor.com/Overview/Working-at-NuVasive-EI_IE35055.11,19.htm",https://www.glassdoor.com/Reviews/NuVasive-Reviews-E35055.htm
W. R. Grace & Co.,GRA,"https://www.glassdoor.com/Overview/Working-at-W-R-Grace-and-Co-EI_IE710.11,27.htm",https://www.glassdoor.com/Reviews/W-R-Grace-and-Co-Reviews-E710.htm
First Republic Bank,FRC,"https://www.glassdoor.com/Overview/Working-at-First-Republic-Bank-EI_IE859.11,30.htm",https://www.glassdoor.com/Reviews/First-Republic-Bank-Reviews-E859.htm
NETSCOUT,NTCT,"https://www.glassdoor.com/Overview/Working-at-NETSCOUT-EI_IE7948.11,19.htm",https://www.glassdoor.com/Reviews/NETSCOUT-Reviews-E7948.htm
Air Products,APD,"https://www.glassdoor.com/Overview/Working-at-Air-Products-EI_IE17.11,23.htm",https://www.glassdoor.com/Reviews/Air-Products-Reviews-E17.htm
Atlas Copco,ATLKY,"https://www.glassdoor.com/Overview/Working-at-Atlas-Copco-EI_IE10368.11,22.htm",https://www.glassdoor.com/Reviews/Atlas-Copco-Reviews-E10368.htm
Trend Micro,5217,"https://www.glassdoor.com/Overview/Working-at-Trend-Micro-EI_IE8983.11,22.htm",https://www.glassdoor.com/Reviews/Trend-Micro-Reviews-E8983.htm
Novo Nordisk,NVO,"https://www.glassdoor.com/Overview/Working-at-Novo-Nordisk-EI_IE3498.11,23.htm",https://www.glassdoor.com/Reviews/Novo-Nordisk-Reviews-E3498.htm
Volkswagen,VOW,"https://www.glassdoor.com/Overview/Working-at-Volkswagen-EI_IE3515.11,21.htm",https://www.glassdoor.com/Reviews/Volkswagen-Reviews-E3515.htm
NV Energy,NVE,"https://www.glassdoor.com/Overview/Working-at-NV-Energy-EI_IE630829.11,20.htm",https://www.glassdoor.com/Reviews/NV-Energy-Reviews-E630829.htm
SkyWest Airlines,SKYW,"https://www.glassdoor.com/Overview/Working-at-SkyWest-Airlines-EI_IE1883.11,27.htm",https://www.glassdoor.com/Reviews/SkyWest-Airlines-Reviews-E1883.htm
Johnson & Johnson,JNJ,"https://www.glassdoor.com/Overview/Working-at-Johnson-and-Johnson-EI_IE364.11,30.htm",https://www.glassdoor.com/Reviews/Johnson-and-Johnson-Reviews-E364.htm
Merck,MRK,"https://www.glassdoor.com/Overview/Working-at-Merck-EI_IE438.11,16.htm",https://www.glassdoor.com/Reviews/Merck-Reviews-E438.htm
Procter & Gamble,PG,"https://www.glassdoor.com/Overview/Working-at-Procter-and-Gamble-EI_IE544.11,29.htm",https://www.glassdoor.com/Reviews/Procter-and-Gamble-Reviews-E544.htm
ConocoPhillips,COP,"https://www.glassdoor.com/Overview/Working-at-ConocoPhillips-EI_IE14933.11,25.htm",https://www.glassdoor.com/Reviews/ConocoPhillips-Reviews-E14933.htm
FirstEnergy,FE,"https://www.glassdoor.com/Overview/Working-at-FirstEnergy-EI_IE493.11,22.htm",https://www.glassdoor.com/Reviews/FirstEnergy-Reviews-E493.htm
NCSOFT,036570,"https://www.glassdoor.com/Overview/Working-at-NCSOFT-EI_IE23242.11,17.htm",https://www.glassdoor.com/Reviews/NCSOFT-Reviews-E23242.htm
Mercury General,MCY,"https://www.glassdoor.com/Overview/Working-at-Mercury-General-EI_IE1638.11,26.htm",https://www.glassdoor.com/Reviews/Mercury-General-Reviews-E1638.htm
Cedar Fair,FUN,"https://www.glassdoor.com/Overview/Working-at-Cedar-Fair-EI_IE138.11,21.htm",https://www.glassdoor.com/Reviews/Cedar-Fair-Reviews-E138.htm
Criteo,CRTO,"https://www.glassdoor.com/Overview/Working-at-Criteo-EI_IE426672.11,17.htm",https://www.glassdoor.com/Reviews/Criteo-Reviews-E426672.htm
Omnicom,OMC,"https://www.glassdoor.com/Overview/Working-at-Omnicom-EI_IE1734.11,18.htm",https://www.glassdoor.com/Reviews/Omnicom-Reviews-E1734.htm
ONEOK,OKE,"https://www.glassdoor.com/Overview/Working-at-ONEOK-EI_IE490.11,16.htm",https://www.glassdoor.com/Reviews/ONEOK-Reviews-E490.htm
ResMed,RMD,"https://www.glassdoor.com/Overview/Working-at-ResMed-EI_IE4241.11,17.htm",https://www.glassdoor.com/Reviews/ResMed-Reviews-E4241.htm
ING,ING,"https://www.glassdoor.com/Overview/Working-at-ING-EI_IE4264.11,14.htm",https://www.glassdoor.com/Reviews/ING-Reviews-E4264.htm
Nu Skin,NUS,"https://www.glassdoor.com/Overview/Working-at-Nu-Skin-EI_IE6418.11,18.htm",https://www.glassdoor.com/Reviews/Nu-Skin-Reviews-E6418.htm
IAC,IAC,"https://www.glassdoor.com/Overview/Working-at-IAC-EI_IE6672.11,14.htm",https://www.glassdoor.com/Reviews/IAC-Reviews-E6672.htm
Free People,URBN,"https://www.glassdoor.com/Overview/Working-at-Free-People-EI_IE303769.11,22.htm",https://www.glassdoor.com/Reviews/Free-People-Reviews-E303769.htm
W. R. Berkley,WRB,"https://www.glassdoor.com/Overview/Working-at-W-R-Berkley-EI_IE2020.11,22.htm",https://www.glassdoor.com/Reviews/W-R-Berkley-Reviews-E2020.htm
LongHorn Steakhouse,DRI,"https://www.glassdoor.com/Overview/Working-at-LongHorn-Steakhouse-EI_IE762799.11,30.htm",https://www.glassdoor.com/Reviews/LongHorn-Steakhouse-Reviews-E762799.htm
Henry Schein,HSIC,"https://www.glassdoor.com/Overview/Working-at-Henry-Schein-EI_IE5319.11,23.htm",https://www.glassdoor.com/Reviews/Henry-Schein-Reviews-E5319.htm
Audi,NSU,"https://www.glassdoor.com/Overview/Working-at-Audi-EI_IE10429.11,15.htm",https://www.glassdoor.com/Reviews/Audi-Reviews-E10429.htm
Nucor,NUE,"https://www.glassdoor.com/Overview/Working-at-Nucor-EI_IE489.11,16.htm",https://www.glassdoor.com/Reviews/Nucor-Reviews-E489.htm
Principal Financial Group,PFG,"https://www.glassdoor.com/Overview/Working-at-Principal-Financial-Group-EI_IE2941.11,36.htm",https://www.glassdoor.com/Reviews/Principal-Financial-Group-Reviews-E2941.htm
SolarWinds,SWI,"https://www.glassdoor.com/Overview/Working-at-SolarWinds-EI_IE100286.11,21.htm",https://www.glassdoor.com/Reviews/SolarWinds-Reviews-E100286.htm
MSCI,MSCI,"https://www.glassdoor.com/Overview/Working-at-MSCI-EI_IE14616.11,15.htm",https://www.glassdoor.com/Reviews/MSCI-Reviews-E14616.htm
CSG,CSGS,"https://www.glassdoor.com/Overview/Working-at-CSG-EI_IE6106.11,14.htm",https://www.glassdoor.com/Reviews/CSG-Reviews-E6106.htm
Accenture,ACN,"https://www.glassdoor.com/Overview/Working-at-Accenture-EI_IE4138.11,20.htm",https://www.glassdoor.com/Reviews/Accenture-Reviews-E4138.htm
J.P. Morgan,JPM,"https://www.glassdoor.com/Overview/Working-at-J-P-Morgan-EI_IE145.11,21.htm",https://www.glassdoor.com/Reviews/J-P-Morgan-Reviews-E145.htm
Verizon,VZ,"https://www.glassdoor.com/Overview/Working-at-Verizon-EI_IE89.11,18.htm",https://www.glassdoor.com/Reviews/Verizon-Reviews-E89.htm
Citi,C,"https://www.glassdoor.com/Overview/Working-at-Citi-EI_IE8843.11,15.htm",https://www.glassdoor.com/Reviews/Citi-Reviews-E8843.htm
Best Buy,BBY,"https://www.glassdoor.com/Overview/Working-at-Best-Buy-EI_IE97.11,19.htm",https://www.glassdoor.com/Reviews/Best-Buy-Reviews-E97.htm
Amazon,AMZN,"https://www.glassdoor.com/Overview/Working-at-Amazon-EI_IE6036.11,17.htm",https://www.glassdoor.com/Reviews/Amazon-Reviews-E6036.htm
IBM,IBM,"https://www.glassdoor.com/Overview/Working-at-IBM-EI_IE354.11,14.htm",https://www.glassdoor.com/Reviews/IBM-Reviews-E354.htm
Netflix,NFLX,"https://www.glassdoor.com/Overview/Working-at-Netflix-EI_IE11891.11,18.htm",https://www.glassdoor.com/Reviews/Netflix-Reviews-E11891.htm
Goldman Sachs,GS,"https://www.glassdoor.com/Overview/Working-at-Goldman-Sachs-EI_IE2800.11,24.htm",https://www.glassdoor.com/Reviews/Goldman-Sachs-Reviews-E2800.htm
HP Inc.,HPQ,"https://www.glassdoor.com/Overview/Working-at-HP-Inc-EI_IE1093161.11,17.htm",https://www.glassdoor.com/Reviews/HP-Inc-Reviews-E1093161.htm
New York Times,NYT,"https://www.glassdoor.com/Overview/Working-at-New-York-Times-EI_IE960.11,25.htm",https://www.glassdoor.com/Reviews/New-York-Times-Reviews-E960.htm
Freeport-McMoRan,FCX,"https://www.glassdoor.com/Overview/Working-at-Freeport-McMoRan-EI_IE266.11,27.htm",https://www.glassdoor.com/Reviews/Freeport-McMoRan-Reviews-E266.htm
Exelon,EXC,"https://www.glassdoor.com/Overview/Working-at-Exelon-EI_IE526.11,17.htm",https://www.glassdoor.com/Reviews/Exelon-Reviews-E526.htm
Viasat,VSAT,"https://www.glassdoor.com/Overview/Working-at-Viasat-EI_IE5500.11,17.htm",https://www.glassdoor.com/Reviews/Viasat-Reviews-E5500.htm
Manulife,MFC,"https://www.glassdoor.com/Overview/Working-at-Manulife-EI_IE9373.11,19.htm",https://www.glassdoor.com/Reviews/Manulife-Reviews-E9373.htm
Trimble,TRMB,"https://www.glassdoor.com/Overview/Working-at-Trimble-EI_IE2067.11,18.htm",https://www.glassdoor.com/Reviews/Trimble-Reviews-E2067.htm
Sixt,SIX3,"https://www.glassdoor.com/Overview/Working-at-Sixt-EI_IE10875.11,15.htm",https://www.glassdoor.com/Reviews/Sixt-Reviews-E10875.htm
Vonage,VG,"https://www.glassdoor.com/Overview/Working-at-Vonage-EI_IE23019.11,17.htm",https://www.glassdoor.com/Reviews/Vonage-Reviews-E23019.htm
CenterPoint Energy,CNP,"https://www.glassdoor.com/Overview/Working-at-CenterPoint-Energy-EI_IE338.11,29.htm",https://www.glassdoor.com/Reviews/CenterPoint-Energy-Reviews-E338.htm
PCA,PKG,"https://www.glassdoor.com/Overview/Working-at-PCA-EI_IE9610.11,14.htm",https://www.glassdoor.com/Reviews/PCA-Reviews-E9610.htm
Amadeus,AMS,"https://www.glassdoor.com/Overview/Working-at-Amadeus-EI_IE6940.11,18.htm",https://www.glassdoor.com/Reviews/Amadeus-Reviews-E6940.htm
Markel,MKL,"https://www.glassdoor.com/Overview/Working-at-Markel-EI_IE1618.11,17.htm",https://www.glassdoor.com/Reviews/Markel-Reviews-E1618.htm
Alaska Airlines,ALK,"https://www.glassdoor.com/Overview/Working-at-Alaska-Airlines-EI_IE19.11,26.htm",https://www.glassdoor.com/Reviews/Alaska-Airlines-Reviews-E19.htm
Virgin America,VA,"https://www.glassdoor.com/Overview/Working-at-Virgin-America-EI_IE35336.11,25.htm",https://www.glassdoor.com/Reviews/Virgin-America-Reviews-E35336.htm
Brocade,BRCD,"https://www.glassdoor.com/Overview/Working-at-Brocade-EI_IE9183.11,18.htm",https://www.glassdoor.com/Reviews/Brocade-Reviews-E9183.htm
CMC Materials,CCMP,"https://www.glassdoor.com/Overview/Working-at-CMC-Materials-EI_IE11440.11,24.htm",https://www.glassdoor.com/Reviews/CMC-Materials-Reviews-E11440.htm
Sonic Automotive,SAH,"https://www.glassdoor.com/Overview/Working-at-Sonic-Automotive-EI_IE7094.11,27.htm",https://www.glassdoor.com/Reviews/Sonic-Automotive-Reviews-E7094.htm
CONMED Corporation,CNMD,"https://www.glassdoor.com/Overview/Working-at-CONMED-Corporation-EI_IE1209.11,29.htm",https://www.glassdoor.com/Reviews/CONMED-Corporation-Reviews-E1209.htm
Texas Instruments,TXN,"https://www.glassdoor.com/Overview/Working-at-Texas-Instruments-EI_IE651.11,28.htm",https://www.glassdoor.com/Reviews/Texas-Instruments-Reviews-E651.htm
TD Ameritrade,AMTD,"https://www.glassdoor.com/Overview/Working-at-TD-Ameritrade-EI_IE6601.11,24.htm",https://www.glassdoor.com/Reviews/TD-Ameritrade-Reviews-E6601.htm
Nokia,NOK,"https://www.glassdoor.com/Overview/Working-at-Nokia-EI_IE3494.11,16.htm",https://www.glassdoor.com/Reviews/Nokia-Reviews-E3494.htm
Huron Consulting Group,HURN,"https://www.glassdoor.com/Overview/Working-at-Huron-Consulting-Group-EI_IE35223.11,33.htm",https://www.glassdoor.com/Reviews/Huron-Consulting-Group-Reviews-E35223.htm
Walt Disney Company,DIS,"https://www.glassdoor.com/Overview/Working-at-Walt-Disney-Company-EI_IE717.11,30.htm",https://www.glassdoor.com/Reviews/Walt-Disney-Company-Reviews-E717.htm
Carlisle Companies,CSL,"https://www.glassdoor.com/Overview/Working-at-Carlisle-Companies-EI_IE131.11,29.htm",https://www.glassdoor.com/Reviews/Carlisle-Companies-Reviews-E131.htm
Apollo Education Group,APOL,"https://www.glassdoor.com/Overview/Working-at-Apollo-Education-Group-EI_IE3749.11,33.htm",https://www.glassdoor.com/Reviews/Apollo-Education-Group-Reviews-E3749.htm
Analog Devices,ADI,"https://www.glassdoor.com/Overview/Working-at-Analog-Devices-EI_IE49.11,25.htm",https://www.glassdoor.com/Reviews/Analog-Devices-Reviews-E49.htm
Oportun,OPRT,"https://www.glassdoor.com/Overview/Working-at-Oportun-EI_IE991292.11,18.htm",https://www.glassdoor.com/Reviews/Oportun-Reviews-E991292.htm
Con Edison,ED,"https://www.glassdoor.com/Overview/Working-at-Con-Edison-EI_IE16462.11,21.htm",https://www.glassdoor.com/Reviews/Con-Edison-Reviews-E16462.htm
Monster Beverage Corporation,MNST,"https://www.glassdoor.com/Overview/Working-at-Monster-Beverage-Corporation-EI_IE333508.11,39.htm",https://www.glassdoor.com/Reviews/Monster-Beverage-Corporation-Reviews-E333508.htm
ASML,ASML,"https://www.glassdoor.com/Overview/Working-at-ASML-EI_IE5781.11,15.htm",https://www.glassdoor.com/Reviews/ASML-Reviews-E5781.htm
Pinterest,PINS,"https://www.glassdoor.com/Overview/Working-at-Pinterest-EI_IE503467.11,20.htm",https://www.glassdoor.com/Reviews/Pinterest-Reviews-E503467.htm
Nutrien,NTR,"https://www.glassdoor.com/Overview/Working-at-Nutrien-EI_IE2017225.11,18.htm",https://www.glassdoor.com/Reviews/Nutrien-Reviews-E2017225.htm
Datto,MSP,"https://www.glassdoor.com/Overview/Working-at-Datto-EI_IE674693.11,16.htm",https://www.glassdoor.com/Reviews/Datto-Reviews-E674693.htm
WillScot Mobile Mini Holdings,WSC,"https://www.glassdoor.com/Overview/Working-at-WillScot-Mobile-Mini-Holdings-EI_IE23365.11,40.htm",https://www.glassdoor.com/Reviews/WillScot-Mobile-Mini-Holdings-Reviews-E23365.htm
BancorpSouth,BXS,"https://www.glassdoor.com/Overview/Working-at-BancorpSouth-EI_IE1171.11,23.htm",https://www.glassdoor.com/Reviews/BancorpSouth-Reviews-E1171.htm
PRA Health Sciences,PRAH,"https://www.glassdoor.com/Overview/Working-at-PRA-Health-Sciences-EI_IE7380.11,30.htm",https://www.glassdoor.com/Reviews/PRA-Health-Sciences-Reviews-E7380.htm
Argo Group,ARGO,"https://www.glassdoor.com/Overview/Working-at-Argo-Group-EI_IE1777.11,21.htm",https://www.glassdoor.com/Reviews/Argo-Group-Reviews-E1777.htm
Conn's,CONN,"https://www.glassdoor.com/Overview/Working-at-Conn-s-EI_IE18870.11,17.htm",https://www.glassdoor.com/Reviews/Conn-s-Reviews-E18870.htm
Skanska,SKAB,"https://www.glassdoor.com/Overview/Working-at-Skanska-EI_IE10372.11,18.htm",https://www.glassdoor.com/Reviews/Skanska-Reviews-E10372.htm
Penske Automotive Group,PAG,"https://www.glassdoor.com/Overview/Working-at-Penske-Automotive-Group-EI_IE605340.11,34.htm",https://www.glassdoor.com/Reviews/Penske-Automotive-Group-Reviews-E605340.htm
Microchip Technology,MCHP,"https://www.glassdoor.com/Overview/Working-at-Microchip-Technology-EI_IE2298.11,31.htm",https://www.glassdoor.com/Reviews/Microchip-Technology-Reviews-E2298.htm
Logitech,LOGI,"https://www.glassdoor.com/Overview/Working-at-Logitech-EI_IE3806.11,19.htm",https://www.glassdoor.com/Reviews/Logitech-Reviews-E3806.htm
BlackRock,BLK,"https://www.glassdoor.com/Overview/Working-at-BlackRock-EI_IE9331.11,20.htm",https://www.glassdoor.com/Reviews/BlackRock-Reviews-E9331.htm
Yahoo,YHOO,"https://www.glassdoor.com/Overview/Working-at-Yahoo-EI_IE5807.11,16.htm",https://www.glassdoor.com/Reviews/Yahoo-Reviews-E5807.htm
Shell,RDSA,"https://www.glassdoor.com/Overview/Working-at-Shell-EI_IE5833.11,16.htm",https://www.glassdoor.com/Reviews/Shell-Reviews-E5833.htm
NBCUniversal,CMCSA,"https://www.glassdoor.com/Overview/Working-at-NBCUniversal-EI_IE32038.11,23.htm",https://www.glassdoor.com/Reviews/NBCUniversal-Reviews-E32038.htm
Twitter,TWTR,"https://www.glassdoor.com/Overview/Working-at-Twitter-EI_IE100569.11,18.htm",https://www.glassdoor.com/Reviews/Twitter-Reviews-E100569.htm
Darden,DRI,"https://www.glassdoor.com/Overview/Working-at-Darden-EI_IE4160.11,17.htm",https://www.glassdoor.com/Reviews/Darden-Reviews-E4160.htm
Ford Motor Company,F,"https://www.glassdoor.com/Overview/Working-at-Ford-Motor-Company-EI_IE263.11,29.htm",https://www.glassdoor.com/Reviews/Ford-Motor-Company-Reviews-E263.htm
Zebra Technologies,ZBRA,"https://www.glassdoor.com/Overview/Working-at-Zebra-Technologies-EI_IE2089.11,29.htm",https://www.glassdoor.com/Reviews/Zebra-Technologies-Reviews-E2089.htm
Match,MTCH ,"https://www.glassdoor.com/Overview/Working-at-Match-EI_IE15905.11,16.htm",https://www.glassdoor.com/Reviews/Match-Reviews-E15905.htm
Vodafone,VODPF,"https://www.glassdoor.com/Overview/Working-at-Vodafone-EI_IE5775.11,19.htm",https://www.glassdoor.com/Reviews/Vodafone-Reviews-E5775.htm
Plains All American Pipeline,PAA,"https://www.glassdoor.com/Overview/Working-at-Plains-All-American-Pipeline-EI_IE8858.11,39.htm",https://www.glassdoor.com/Reviews/Plains-All-American-Pipeline-Reviews-E8858.htm
Bank OZK,OZK,"https://www.glassdoor.com/Overview/Working-at-Bank-OZK-EI_IE6939.11,19.htm",https://www.glassdoor.com/Reviews/Bank-OZK-Reviews-E6939.htm
